Timestamp,RTU11_SfSts,RTU11_SfVfd(%),RTU11_SpcTStairW(°F),RTU12_DmprStairE(%),RTU12_SpcTStairE(°F)
23-Jan-19 1:35:00 am,,33.73,58.65,0.00,61.42
28-Mar-19 9:50:00 pm,,34.98,69.16,0.00,69.83
20-Dec-18 8:20:00 pm,,33.23,64.86,0.00,67.42
19-Jan-19 1:00:00 am,,33.22,58.31,0.00,61.22
25-Dec-18 10:50:00 am,,32.91,59.99,0.00,63.12
13-Jan-19 10:10:01 am,,34.43,60.87,0.00,61.47
13-Dec-18 11:30:00 pm,,33.33,62.47,0.00,65.49
25-Feb-19 2:55:00 am,,32.61,56.72,0.00,61.74
27-Jan-19 9:45:00 pm,,35.38,57.41,0.00,63.66
06-Mar-19 4:30:00 pm,,33.34,71.36,0.00,69.26
14-Jan-19 9:00:00 pm,,32.76,62.83,0.00,65.20
03-Feb-19 4:55:00 am,,36.45,62.42,,
26-Apr-19 5:10:00 pm,,74.47,74.11,0.00,71.81
03-Apr-19 4:10:00 pm,,52.27,71.98,0.00,70.54
13-Nov-18 11:15:00 am,,47.69,64.60,0.00,66.02
02-Feb-19 10:05:00 pm,,36.79,62.94,0.00,62.66
19-Nov-18 4:20:00 am,,33.51,57.80,0.00,60.63
07-Feb-19 5:45:00 pm,,32.56,63.25,0.00,65.42
28-Jan-19 9:10:00 pm,,35.35,56.97,0.00,61.80
10-Dec-18 8:20:00 am,,33.93,59.18,0.00,61.63
04-Jan-19 4:10:01 pm,,,,0.00,69.16
03-Feb-19 8:40:00 am,,35.31,62.61,0.00,62.97
24-Nov-18 1:55:00 am,,33.33,63.84,0.00,65.74
14-Dec-18 5:25:00 pm,,33.49,67.33,0.00,68.22
12-Feb-19 4:25:00 am,,35.36,60.46,0.00,64.58
27-Mar-19 3:15:01 am,,34.03,68.81,0.00,69.49
10-Mar-19 12:10:00 pm,,48.38,66.59,0.00,69.26
17-Jan-19 7:25:01 am,,34.89,62.12,0.00,63.74
26-Apr-19 11:55:00 pm,,32.58,71.55,0.00,71.03
16-Nov-18 1:50:00 am,,34.65,64.68,0.00,65.92
27-Dec-18 5:00:00 am,,35.13,62.05,0.00,63.94
13-Apr-19 4:55:00 am,,35.44,62.74,0.00,65.41
06-Mar-19 12:40:00 pm,,42.46,70.35,0.00,68.62
09-Jan-19 9:40:00 am,,34.97,61.69,,
04-May-19 4:00:00 pm,,76.21,73.17,0.00,77.15
21-Apr-19 1:20:00 am,,44.52,71.82,0.00,75.49
04-Mar-19 11:00:01 pm,,35.47,55.38,0.00,64.12
08-Jan-19 11:00:00 am,,34.80,65.15,0.00,66.15
06-Feb-19 7:25:00 am,,33.70,60.55,0.00,63.94
21-Dec-18 12:10:00 am,,35.56,64.74,0.00,65.62
05-Feb-19 12:20:00 am,,35.60,59.66,0.00,63.73
24-Feb-19 10:35:00 pm,,33.89,57.92,0.00,60.05
19-Nov-18 5:40:00 am,,33.52,58.19,0.00,62.01
02-Jan-19 3:00:00 am,,32.65,57.34,0.00,59.54
30-Nov-18 8:15:00 am,,34.74,63.00,0.00,65.47
20-Apr-19 5:30:00 am,,34.89,70.34,0.00,70.72
26-Feb-19 1:15:00 am,,31.40,58.18,0.00,63.45
20-Dec-18 11:45:00 pm,,34.54,64.77,0.00,65.70
20-Mar-19 6:55:00 pm,,35.10,70.09,0.00,70.80
24-Feb-19 7:00:00 am,,35.18,60.31,0.00,61.48
11-Mar-19 4:30:00 am,,33.09,61.47,0.00,65.40
14-Feb-19 2:30:00 am,,35.02,61.48,0.00,65.29
12-May-19 3:10:00 am,,32.83,69.98,0.00,73.35
08-Apr-19 11:10:00 pm,,34.15,70.55,0.00,70.81
13-Apr-19 6:15:00 am,,32.32,62.95,0.00,65.57
16-Dec-18 8:00:00 pm,,36.09,65.53,0.00,65.36
27-Nov-18 1:30:00 pm,,32.68,64.22,0.00,65.73
28-Mar-19 9:30:01 am,,36.23,69.46,0.00,70.17
03-Dec-18 9:05:00 am,,34.90,62.46,,
26-Jan-19 11:05:00 pm,,33.27,55.75,0.00,56.76
04-Mar-19 5:15:00 am,,35.08,51.16,0.00,62.16
07-Jan-19 2:40:01 am,,,,0.00,63.23
28-Dec-18 8:50:00 pm,,33.71,62.40,0.00,64.84
02-Dec-18 8:30:00 pm,,35.24,60.83,0.00,62.49
04-Apr-19 9:50:00 am,,33.88,69.17,0.00,69.27
09-May-19 9:25:00 am,,35.86,69.85,0.00,68.95
24-Mar-19 11:30:01 pm,,35.19,66.97,0.00,69.93
29-Nov-18 9:05:00 pm,,34.75,62.76,0.00,65.68
20-Jan-19 8:50:00 pm,,31.42,53.61,0.00,61.50
27-Apr-19 1:45:00 pm,,78.60,72.32,0.00,71.86
16-Feb-19 4:50:01 am,,,,0.00,61.32
01-Feb-19 4:00:00 am,,33.70,55.41,0.00,59.16
15-Apr-19 8:35:01 am,,,,0.00,70.56
10-Jan-19 8:50:00 am,,36.09,61.64,0.00,63.50
07-Mar-19 4:10:00 am,,34.89,60.90,0.00,64.99
15-Jan-19 1:30:00 am,,34.50,62.14,0.00,64.40
26-Jan-19 1:25:00 pm,,34.41,57.85,0.00,57.45
16-Nov-18 10:20:00 pm,,32.39,63.69,0.00,66.00
16-Feb-19 10:20:00 pm,,33.15,60.11,0.00,60.45
02-Dec-18 4:40:00 am,,33.35,60.80,0.00,63.26
23-Dec-18 6:50:00 am,,34.84,59.12,0.00,61.62
24-Mar-19 1:55:00 pm,,80.72,71.92,0.00,73.97
30-Mar-19 5:40:01 am,,34.31,67.24,0.00,67.48
09-Mar-19 8:20:00 am,,34.82,65.15,0.00,65.32
04-Mar-19 12:55:00 pm,,54.76,60.82,0.00,67.13
26-Apr-19 4:45:00 am,,34.73,70.82,0.00,70.63
19-Dec-18 6:30:00 am,,33.80,65.52,0.00,67.08
09-Nov-18 9:05:00 am,,32.98,62.81,0.00,64.85
14-Dec-18 11:45:00 am,,53.24,69.49,0.00,68.66
13-May-19 9:45:00 am,,36.55,71.83,58.67,72.34
10-Feb-19 7:30:00 am,,32.68,55.80,0.00,57.60
19-Jan-19 8:25:02 pm,,34.41,55.80,0.00,57.83
19-Apr-19 2:30:00 am,,34.10,69.32,0.00,69.67
14-Feb-19 10:20:00 am,,39.18,68.03,0.00,67.51
30-Apr-19 5:30:00 pm,,35.59,70.53,0.00,70.49
14-Apr-19 3:15:00 pm,,70.87,72.33,0.00,69.91
09-Dec-18 9:10:00 pm,,33.53,58.26,0.00,59.48
04-Jan-19 12:45:00 am,,33.02,61.87,0.00,65.04
20-Feb-19 7:30:00 pm,,35.07,64.50,0.00,66.85
06-Feb-19 12:20:00 pm,,36.70,66.19,0.00,65.73
29-Nov-18 5:40:00 pm,,33.90,63.70,0.00,65.97
21-Nov-18 1:25:00 am,,33.69,61.77,0.00,64.16
15-Nov-18 9:35:00 pm,,36.00,65.50,0.00,67.46
08-Jan-19 2:40:00 am,,34.75,63.43,,
06-Dec-18 8:00:00 am,,34.19,61.65,0.00,64.52
09-May-19 12:20:00 am,,34.19,68.79,0.00,68.87
09-Feb-19 8:20:00 pm,,32.01,56.55,0.00,58.39
08-Jan-19 9:40:01 pm,,32.70,61.67,0.00,64.37
22-Feb-19 1:45:00 pm,,39.90,72.07,,
05-Mar-19 2:15:00 pm,,35.72,68.67,0.00,67.52
08-Jan-19 1:35:00 pm,,39.38,66.42,0.00,67.19
27-Mar-19 7:35:00 pm,,35.24,71.65,5.78,71.81
07-Feb-19 8:10:00 am,,35.60,62.70,0.00,64.99
06-May-19 10:05:00 am,,36.12,71.76,0.00,72.04
03-Mar-19 4:40:00 pm,,33.01,52.60,0.00,64.34
19-Feb-19 9:25:01 pm,,,,0.00,66.56
10-Jan-19 12:45:00 pm,,50.33,68.28,0.00,66.96
03-Jan-19 12:45:00 am,,34.29,59.81,0.00,62.73
15-Feb-19 10:20:00 am,,47.15,65.81,0.00,67.44
20-Mar-19 9:00:01 am,,34.98,66.50,0.00,69.22
25-Jan-19 11:05:00 am,,32.97,60.33,0.00,61.58
03-Jan-19 7:40:01 am,,,,0.00,63.40
16-Nov-18 7:10:00 pm,,34.37,64.78,0.00,67.16
28-Jan-19 6:45:00 am,,34.07,56.20,0.00,60.92
18-Apr-19 9:20:00 am,,33.30,70.23,0.00,70.04
28-Mar-19 1:25:00 am,,33.10,68.93,0.00,70.22
25-Jan-19 4:55:00 am,,33.90,56.64,0.00,58.32
12-Mar-19 1:05:00 pm,,35.28,69.74,0.00,69.08
30-Dec-18 5:40:00 am,,34.10,57.59,0.00,58.87
13-Nov-18 6:00:00 am,,31.91,57.77,0.00,60.39
05-May-19 9:55:00 pm,,35.08,72.01,0.00,75.84
02-Mar-19 1:05:00 am,,31.95,59.22,0.00,64.16
04-Feb-19 4:00:01 am,,,,0.00,65.21
12-Apr-19 9:00:00 pm,,32.20,65.55,0.00,66.74
29-Mar-19 2:40:01 am,,,,0.00,68.62
13-May-19 6:20:00 am,,35.66,70.85,0.00,71.98
12-Jan-19 6:25:00 pm,,34.84,61.75,,
07-Dec-18 1:10:00 pm,,41.78,66.17,0.00,66.25
14-Mar-19 9:05:00 pm,,34.38,66.86,0.00,67.43
28-Apr-19 9:20:00 pm,,34.17,70.81,0.00,72.72
25-Dec-18 9:10:01 pm,,34.89,59.98,0.00,63.69
26-Nov-18 8:20:00 am,,32.76,61.40,0.00,62.73
05-Mar-19 8:50:00 am,,32.78,56.45,0.00,65.89
17-Apr-19 12:35:00 am,,34.33,71.66,0.00,71.15
14-Jan-19 8:20:00 am,,35.26,62.40,0.00,64.32
05-Dec-18 9:15:00 pm,,33.67,62.98,0.00,65.68
11-May-19 1:45:00 am,,35.10,70.81,0.00,70.96
12-Jan-19 6:25:00 am,,32.69,,,
02-Jan-19 1:55:00 am,,33.60,57.82,0.00,60.12
09-Jan-19 2:50:01 pm,,,,0.00,67.48
02-Mar-19 7:40:00 am,,33.03,57.82,0.00,62.98
22-Jan-19 12:30:00 pm,,34.30,61.56,0.00,64.30
15-Nov-18 10:20:00 am,,52.77,67.23,0.00,68.61
30-Dec-18 8:20:00 pm,,34.60,59.06,0.00,59.26
26-Dec-18 8:00:00 pm,,34.89,63.04,0.00,65.68
25-Jan-19 4:55:00 pm,,33.73,64.40,0.00,63.46
31-Dec-18 11:30:00 am,,35.69,60.93,0.00,62.82
06-Mar-19 5:25:00 pm,,33.57,68.51,0.00,68.54
27-Mar-19 4:10:00 pm,,80.23,72.50,29.17,72.30
16-Jan-19 12:55:01 pm,,38.18,68.06,0.00,67.48
17-Feb-19 7:05:00 pm,,33.71,61.28,0.00,60.40
06-May-19 7:30:00 pm,,33.28,71.18,0.00,71.83
21-Mar-19 12:40:00 pm,,38.75,72.39,28.21,72.00
14-Apr-19 9:50:00 am,,35.51,66.83,0.00,67.24
12-Dec-18 8:30:00 pm,,34.83,62.50,0.00,65.56
01-May-19 10:50:00 am,,35.00,70.33,0.00,69.80
06-Feb-19 12:20:00 am,,34.49,59.83,0.00,63.85
30-Mar-19 11:00:01 pm,,34.69,67.07,0.00,67.36
06-Apr-19 11:10:00 am,,34.47,69.24,0.00,69.17
11-Dec-18 10:20:00 pm,,33.68,61.78,0.00,64.68
04-Mar-19 1:55:00 am,,33.40,50.49,0.00,62.31
02-Feb-19 1:00:00 pm,,54.02,67.22,0.00,63.34
15-Jan-19 11:50:00 pm,,32.49,62.63,0.00,64.67
02-Apr-19 1:50:00 am,,34.73,66.85,0.00,68.18
07-Feb-19 12:20:00 pm,,33.29,65.33,0.00,65.98
23-Feb-19 11:00:00 pm,,36.27,62.27,0.00,63.18
25-Apr-19 10:35:00 am,,66.29,72.33,0.00,71.14
23-Nov-18 11:00:00 pm,,33.52,64.35,0.00,66.09
24-Apr-19 5:00:00 am,,32.97,70.97,0.00,71.03
17-Jan-19 9:30:00 am,,35.36,62.83,0.00,64.37
23-Nov-18 9:25:00 am,,37.42,64.53,0.00,65.93
14-Mar-19 1:55:00 pm,,34.21,69.34,0.00,68.87
19-Mar-19 8:20:00 pm,,34.92,69.24,0.00,70.10
29-Dec-18 6:30:00 am,,34.20,59.59,0.00,62.25
28-Dec-18 2:15:00 pm,,35.03,65.12,0.00,66.31
26-Nov-18 10:05:01 am,,,,0.00,63.86
12-Mar-19 7:40:00 pm,,34.86,67.33,,
09-Nov-18 4:35:00 pm,,34.08,63.67,0.00,65.89
03-May-19 9:45:00 am,,36.57,71.61,9.96,72.71
19-Nov-18 9:05:00 am,,32.51,60.87,0.00,63.88
24-Nov-18 6:25:00 pm,,36.40,63.63,0.00,64.35
19-Nov-18 11:45:00 am,,34.55,62.88,0.00,65.07
26-Feb-19 7:50:00 am,,34.38,58.64,0.00,63.42
09-Apr-19 2:30:00 am,,35.66,69.72,0.00,70.75
27-Feb-19 4:50:00 pm,,32.13,67.26,0.00,67.67
20-Jan-19 6:30:01 pm,,33.27,54.43,0.00,61.74
19-Jan-19 11:30:00 am,,36.05,57.92,0.00,60.00
18-Apr-19 12:35:00 pm,,50.49,72.20,0.00,70.57
24-Mar-19 6:25:00 am,,33.49,67.47,0.00,69.65
06-Feb-19 11:15:00 pm,,36.50,62.62,0.00,65.27
27-Dec-18 5:15:00 am,,36.24,62.10,0.00,63.89
23-Feb-19 10:35:00 am,,34.02,63.78,0.00,64.15
25-Feb-19 11:45:00 pm,,34.33,58.24,0.00,63.63
24-Apr-19 9:50:00 pm,,60.70,72.11,3.28,72.46
09-May-19 9:25:00 pm,,33.79,70.62,0.00,70.29
20-Dec-18 8:20:00 am,,36.17,65.73,0.00,67.73
04-Jan-19 7:10:00 am,,33.57,62.45,,
17-Nov-18 1:30:00 am,,33.34,63.26,0.00,65.22
24-Jan-19 8:20:00 pm,,32.51,59.66,0.00,62.85
03-Dec-18 5:45:00 am,,33.04,60.66,0.00,61.77
05-Jan-19 1:30:00 am,,33.32,63.42,0.00,65.73
23-Feb-19 9:20:00 pm,,36.29,62.23,0.00,63.41
11-Mar-19 11:15:01 pm,,,,0.00,66.82
31-Mar-19 11:45:01 am,,44.55,66.14,0.00,71.92
01-Feb-19 4:00:00 pm,,34.71,68.95,0.00,65.21
04-Dec-18 6:05:00 pm,,34.99,61.58,0.00,65.49
06-Jan-19 1:25:00 am,,32.79,63.83,,
07-Mar-19 4:10:00 pm,,34.38,70.94,0.00,69.40
19-Apr-19 6:20:00 pm,,79.37,76.47,0.00,71.58
12-Jan-19 1:55:00 pm,,35.34,62.54,,
20-Dec-18 7:15:00 pm,,33.74,65.10,0.00,67.49
11-Jan-19 9:10:00 pm,,33.18,63.84,,
27-Jan-19 9:30:00 pm,,35.90,57.41,0.00,63.66
16-Apr-19 1:45:01 am,,36.09,69.07,0.00,69.79
21-Mar-19 3:25:00 pm,,51.96,71.88,0.00,70.68
29-Mar-19 6:30:01 pm,,85.11,73.05,0.00,69.20
27-Jan-19 6:50:00 am,,33.56,52.18,0.00,58.28
17-Jan-19 2:40:01 am,,34.09,61.57,0.00,63.17
23-Mar-19 12:40:00 pm,,44.59,71.97,0.00,75.04
10-Dec-18 10:20:00 am,,34.89,60.87,0.00,63.03
11-Jan-19 6:25:01 am,,32.89,62.10,0.00,62.92
03-Apr-19 3:15:01 am,,34.04,66.44,0.00,67.53
14-Jan-19 11:50:00 am,,35.97,64.13,,
21-Jan-19 6:25:01 pm,,34.34,58.36,0.00,62.04
21-Jan-19 12:30:00 am,,32.40,52.83,0.00,61.60
14-May-19 2:55:00 am,,33.41,71.92,0.00,71.94
23-Apr-19 6:15:00 am,,35.62,68.90,0.00,69.70
01-May-19 4:25:00 am,,35.86,68.75,0.00,68.79
01-Mar-19 2:45:00 pm,,35.10,65.56,0.00,66.20
11-Mar-19 4:05:00 am,,34.09,61.59,0.00,65.43
06-Dec-18 3:30:00 pm,,35.40,68.05,0.00,67.35
01-Apr-19 9:00:01 am,,36.64,68.16,0.00,68.90
07-Apr-19 11:10:00 pm,,33.18,69.10,0.00,71.95
04-Feb-19 2:30:00 am,,36.30,63.91,0.00,65.01
13-Dec-18 5:45:00 pm,,33.76,63.73,0.00,66.48
11-Nov-18 4:05:00 pm,,33.69,57.95,0.00,59.23
11-May-19 4:25:00 pm,,44.88,71.47,0.00,76.47
02-May-19 10:50:00 pm,,35.67,70.42,0.00,69.93
02-Feb-19 10:05:00 am,,35.51,59.24,0.00,61.81
14-Feb-19 2:30:00 pm,,35.35,67.85,0.00,67.49
20-Apr-19 1:40:00 am,,35.14,71.35,0.00,71.11
21-Nov-18 5:15:00 pm,,35.32,64.44,0.00,66.45
14-May-19 3:20:00 pm,,79.18,71.91,14.55,71.99
04-Jan-19 4:10:01 am,,34.55,60.93,0.00,64.18
04-Feb-19 10:35:00 pm,,33.59,59.54,0.00,64.18
14-Nov-18 3:00:00 pm,,41.52,71.46,0.00,68.23
15-Mar-19 8:50:00 pm,,35.54,66.98,0.00,68.31
11-Jan-19 12:45:00 pm,,52.22,69.69,0.00,68.13
10-Apr-19 12:50:00 am,,33.31,68.36,0.00,69.33
02-Jan-19 12:45:00 am,,33.60,57.66,0.00,60.39
15-Feb-19 9:55:01 pm,,32.64,59.87,0.00,65.28
04-Apr-19 9:50:00 pm,,34.30,68.03,0.00,68.26
07-Jan-19 5:40:00 am,,36.94,63.60,,
29-Nov-18 10:50:00 am,,36.29,64.74,0.00,66.11
13-Jan-19 11:50:00 am,,36.07,62.09,0.00,61.67
27-Feb-19 11:45:00 pm,,33.70,60.26,0.00,64.89
01-Mar-19 4:05:00 am,,32.59,58.66,,
21-Jan-19 6:25:01 am,,31.89,52.65,0.00,59.41
24-Nov-18 11:00:00 pm,,32.67,62.96,0.00,63.77
24-Feb-19 11:00:00 pm,,34.81,57.46,0.00,60.02
28-Mar-19 4:05:00 pm,,44.99,72.33,0.00,70.52
02-Jan-19 2:35:00 am,,32.68,57.54,0.00,59.72
14-Dec-18 11:45:00 pm,,34.86,63.87,0.00,65.80
06-Apr-19 9:25:02 am,,33.01,68.74,0.00,68.98
24-Feb-19 7:00:00 pm,,34.79,59.50,0.00,61.21
15-Jan-19 1:30:00 pm,,33.99,63.61,0.00,66.19
08-May-19 2:25:00 am,,34.67,71.83,0.00,71.50
30-Apr-19 2:50:00 am,,34.67,69.66,0.00,70.10
20-Feb-19 1:50:01 pm,,38.01,70.12,0.00,67.94
23-Jan-19 1:20:00 am,,34.21,58.71,0.00,61.48
02-Mar-19 5:55:00 pm,,31.30,58.42,0.00,63.70
20-Apr-19 5:30:00 pm,,91.02,75.00,0.00,76.73
23-Mar-19 9:25:00 am,,35.37,67.39,0.00,72.17
20-Dec-18 11:45:00 am,,33.51,66.21,0.00,67.97
05-Feb-19 8:50:00 pm,,33.11,59.35,0.00,63.96
05-Mar-19 2:15:00 am,,34.57,54.59,0.00,63.88
04-May-19 2:55:00 pm,,79.53,72.56,0.00,77.51
13-May-19 9:45:00 pm,,35.86,71.46,0.00,72.03
10-Mar-19 9:35:00 pm,,33.39,63.45,0.00,64.78
02-Dec-18 8:30:00 am,,33.88,60.45,0.00,62.96
08-Apr-19 11:10:00 am,,44.18,72.17,26.01,72.17
10-May-19 3:50:00 pm,,68.99,71.95,0.00,71.63
24-Feb-19 10:35:00 am,,35.35,61.68,0.00,65.31
05-Feb-19 12:20:00 pm,,35.58,64.06,0.00,65.36
24-Mar-19 1:55:00 am,,34.60,67.70,0.00,70.49
11-Nov-18 1:25:00 am,,34.48,58.01,0.00,59.17
18-Dec-18 9:30:00 am,,37.82,65.70,0.00,67.79
12-Jan-19 1:55:00 am,,32.34,,,
27-Nov-18 11:45:00 pm,,35.59,61.13,0.00,63.56
22-Mar-19 12:40:00 am,,34.90,68.03,0.00,69.26
01-May-19 1:45:00 am,,32.79,69.03,0.00,69.04
16-Feb-19 7:50:00 am,,34.31,58.83,0.00,61.22
21-Feb-19 4:30:00 pm,,34.91,67.91,0.00,67.62
13-Dec-18 11:45:00 am,,35.42,64.47,0.00,66.61
07-May-19 4:30:00 pm,,66.96,72.20,0.00,71.31
02-Jan-19 3:00:00 pm,,33.99,62.71,0.00,64.80
06-May-19 4:50:00 am,,35.37,71.47,0.00,71.24
11-May-19 6:10:00 am,,35.73,70.17,0.00,70.89
13-May-19 6:20:00 pm,,74.55,80.00,5.13,72.16
01-Jan-19 4:40:00 pm,,32.02,60.11,0.00,62.51
23-Feb-19 11:00:00 am,,34.03,63.92,0.00,64.23
08-Apr-19 9:20:00 am,,34.57,71.49,0.00,71.83
06-Mar-19 9:15:00 pm,,35.12,62.20,0.00,66.08
25-Apr-19 10:35:00 pm,,31.19,72.02,0.00,71.66
03-Mar-19 4:40:00 am,,34.32,51.98,0.00,61.19
10-Mar-19 6:10:00 pm,,38.07,72.11,0.00,66.75
19-Mar-19 5:40:00 am,,35.78,65.38,0.00,66.69
08-Jan-19 2:40:00 pm,,34.93,66.34,,
16-Nov-18 7:10:00 am,,35.70,64.31,0.00,66.38
18-Jan-19 11:05:00 am,,32.85,62.05,0.00,64.06
27-Mar-19 7:35:00 am,,34.35,68.98,0.00,69.84
22-Jan-19 3:25:01 pm,,34.45,62.36,,
02-Mar-19 1:05:00 pm,,48.50,63.81,0.00,66.20
23-Nov-18 11:00:00 am,,34.91,65.76,0.00,66.63
18-Jan-19 9:40:01 pm,,34.77,59.13,0.00,62.85
21-Nov-18 1:25:00 pm,,33.38,64.76,0.00,66.33
09-Apr-19 2:30:00 pm,,41.90,72.18,0.00,71.58
10-Jan-19 12:45:00 am,,33.38,61.39,0.00,62.92
09-Dec-18 9:10:00 am,,33.90,57.98,0.00,60.51
03-Jan-19 10:25:01 am,,,,0.00,66.21
10-Jan-19 9:10:01 pm,,33.76,62.63,0.00,64.55
15-Apr-19 6:50:00 pm,,79.76,72.57,0.00,69.75
01-Dec-18 9:45:00 pm,,35.50,61.71,0.00,63.94
22-Dec-18 8:30:00 pm,,36.40,61.13,0.00,62.69
30-Jan-19 3:35:00 am,,31.89,52.26,0.00,55.45
12-Apr-19 9:00:00 am,,35.64,67.23,0.00,66.84
06-Mar-19 7:10:00 am,,32.59,58.19,0.00,64.56
23-Mar-19 4:40:00 pm,,69.13,71.98,0.00,73.48
14-Mar-19 9:05:00 am,,36.49,68.32,0.00,68.36
29-Nov-18 5:40:00 am,,33.57,61.32,0.00,62.74
19-Dec-18 9:10:00 pm,,34.70,65.55,0.00,67.37
02-May-19 1:25:00 pm,,59.65,72.51,0.00,70.33
11-May-19 8:15:00 pm,,71.73,71.50,0.00,75.13
20-Nov-18 8:15:00 am,,34.00,59.22,0.00,63.52
08-Nov-18 7:20:00 pm,,32.90,62.29,0.00,65.50
15-Nov-18 9:35:00 am,,39.87,65.49,0.00,67.82
13-Mar-19 4:40:00 am,,34.82,66.39,0.00,66.50
14-Feb-19 7:00:00 am,,33.18,63.70,0.00,65.70
12-Nov-18 1:05:00 pm,,32.48,64.99,0.00,65.23
09-Feb-19 8:20:00 am,,33.79,55.78,0.00,59.09
30-Mar-19 6:55:00 pm,,80.71,71.42,0.00,69.18
16-Dec-18 8:00:00 am,,34.02,62.23,0.00,64.01
25-Nov-18 9:35:00 pm,,31.97,61.29,0.00,61.75
02-Apr-19 6:00:01 pm,,38.06,72.27,0.00,70.17
30-Nov-18 8:15:00 pm,,32.29,63.57,0.00,66.47
29-Mar-19 5:40:00 am,,32.55,66.79,0.00,67.98
14-Dec-18 12:50:00 am,,32.82,62.43,0.00,65.22
20-Mar-19 6:55:00 am,,35.20,66.38,0.00,67.68
20-Mar-19 10:55:00 pm,,33.60,68.25,0.00,69.47
03-Jan-19 12:45:00 pm,,35.04,65.26,0.00,66.42
07-May-19 9:15:00 am,,34.34,71.69,35.20,72.52
16-Mar-19 7:10:00 pm,,36.00,69.27,0.00,68.30
24-Mar-19 9:05:00 pm,,33.38,68.24,0.00,71.10
22-Apr-19 9:00:00 pm,,34.68,70.45,0.00,70.30
21-Feb-19 9:15:00 am,,35.06,63.80,0.00,65.90
05-Apr-19 4:30:01 am,,35.70,67.45,0.00,67.78
08-Jan-19 9:40:01 am,,,,0.00,66.06
18-Apr-19 9:20:00 pm,,34.88,70.91,0.00,70.19
19-Nov-18 9:05:00 pm,,33.49,60.41,0.00,64.34
16-Mar-19 7:10:00 am,,34.81,63.34,0.00,65.22
18-Mar-19 9:30:01 pm,,33.82,66.50,0.00,68.19
31-Mar-19 1:50:00 am,,32.21,65.62,0.00,66.44
29-Dec-18 9:10:00 pm,,33.67,59.12,0.00,60.10
14-May-19 2:55:00 pm,,80.30,72.24,14.07,71.85
12-Dec-18 8:30:00 am,,35.45,62.57,0.00,64.96
06-May-19 7:30:00 am,,32.80,71.79,0.00,71.19
26-Feb-19 7:50:00 pm,,32.99,59.26,0.00,64.19
28-Dec-18 9:30:00 am,,35.18,63.88,0.00,65.25
24-Nov-18 6:25:00 am,,34.32,63.07,0.00,65.22
14-Jan-19 7:55:00 am,,33.89,62.30,,
22-Jan-19 12:30:00 am,,33.81,57.47,0.00,59.69
19-Mar-19 8:20:00 am,,34.95,65.43,0.00,68.08
15-Nov-18 10:20:00 pm,,35.85,65.31,0.00,67.00
13-Jan-19 1:20:00 am,,32.60,61.32,0.00,61.75
19-Mar-19 11:55:02 am,,,,0.00,71.96
13-Apr-19 6:00:00 pm,,52.73,71.60,0.00,69.66
07-Dec-18 1:10:00 am,,34.59,59.33,0.00,62.65
23-Dec-18 10:50:00 am,,33.29,59.49,0.00,61.58
29-Mar-19 5:40:00 pm,,85.97,73.20,0.00,69.19
24-Apr-19 5:00:00 pm,,89.36,73.13,0.00,71.92
04-Apr-19 7:30:01 am,,33.84,67.75,0.00,68.40
17-Jan-19 9:30:00 pm,,32.67,61.54,0.00,64.31
25-Jan-19 11:05:00 pm,,35.09,57.13,0.00,59.50
28-Dec-18 2:15:00 am,,33.67,63.22,0.00,64.65
13-Mar-19 4:40:00 pm,,37.28,68.82,0.00,69.07
11-May-19 1:45:00 pm,,69.26,71.79,0.00,76.96
21-Nov-18 5:15:00 am,,34.10,60.68,0.00,63.44
25-Feb-19 11:45:00 am,,33.54,67.03,0.00,66.06
14-Apr-19 9:50:00 pm,,34.53,68.80,0.00,68.54
21-Dec-18 11:45:00 pm,,34.29,62.76,0.00,64.76
26-Nov-18 4:30:00 am,,33.58,59.20,0.00,59.88
09-May-19 12:20:00 pm,,38.73,72.15,0.00,70.10
03-May-19 5:55:00 am,,34.66,68.89,0.00,69.08
16-Nov-18 9:00:00 am,,33.41,64.78,0.00,66.81
27-Nov-18 4:10:00 pm,,35.74,63.67,0.00,65.41
26-Nov-18 11:45:00 pm,,32.81,61.56,0.00,62.84
04-Mar-19 1:55:00 pm,,46.93,62.29,0.00,67.38
02-Apr-19 1:50:00 pm,,36.03,71.71,0.00,70.52
16-Feb-19 5:30:01 am,,32.40,57.72,0.00,61.07
21-Mar-19 12:40:00 am,,34.02,67.76,0.00,69.08
20-Nov-18 3:30:00 pm,,35.04,61.40,0.00,64.93
27-Jan-19 6:50:00 pm,,36.18,56.99,0.00,62.81
20-Feb-19 7:30:00 am,,34.22,64.61,0.00,66.20
30-Mar-19 11:00:01 am,,34.00,68.06,0.00,71.37
07-Jan-19 7:10:01 am,,,,0.00,65.32
20-Dec-18 7:15:00 am,,35.61,65.56,0.00,67.50
20-Jan-19 10:45:00 pm,,33.90,53.06,0.00,61.24
09-Feb-19 10:30:01 pm,,,,0.00,58.49
01-Feb-19 4:45:00 am,,33.70,55.70,0.00,59.20
07-Apr-19 11:10:00 am,,33.71,71.19,0.00,71.42
19-Nov-18 11:45:00 pm,,32.59,60.17,0.00,62.96
10-Jan-19 8:50:00 pm,,33.43,62.83,0.00,64.66
20-Mar-19 9:35:00 pm,,33.72,68.45,0.00,69.75
31-Mar-19 11:00:01 pm,,32.79,64.11,0.00,67.53
